benchmark,endpoint,task,representation,learner,metric,score,auroc,macro_auroc,micro_auroc,c_index,auprc,balanced_accuracy,accuracy,macro_f1,cohen_kappa,top3_accuracy,top5_accuracy,mae,r2,n_samples,n_classes,n_features,n_folds,folds,repeats,oof_aggregate,primary_metric_scope,split_strategy,tuning,linear_solver,xgb_tree_method,experiment_id,model_family,cache_key,oof_prediction_file,fold_metrics_file,optuna_trials_completed,run_id,status,atlas_status_note,runtime_seconds,selected_feature_count_min,selected_feature_count_median,selected_feature_count_max,selected_feature_sets,candidate_feature_set_count,candidate_feature_sets,feature_selection
mc3_main,cancer_type_top20,multiclass,signatures_plus_MAF_stack,linear,balanced_accuracy,0.6723468531222593,0.921220713840642,0.921220713840642,0.9238366725342542,,,0.6723468531222593,0.6752272727272727,0.678038073260654,0.655327123070983,0.8667045454545454,0.9143181818181818,,,8800,20,1130,5,5,1,True,pooled_global_oof,5 outer stratified folds; inner stratified validation split,outer_train_inner_validation_randomized_search,sgd_log_loss_elasticnet_v1,,main_manuscript_complete_panel,elastic_net,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_ac11587791bbbd40db3991bb,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260815T164541Z,measured,"MC3/HRD signatures_plus_maf_stack_bio_v4_nested_fs; Bio MAF v4 with fixed external resources and nested inner-loop feature-block selection ({""signatures_only"": 182, ""signatures_plus_v4_compact_biology_only"": 303, ""signatures_plus_v4_compact_plus_driver_evidence_tiers"": 319, ""signatures_plus_v4_compact_plus_exact_driver_genes"": 1105, ""signatures_plus_v4_compact_plus_hotspot_summary"": 307, ""signatures_plus_v4_full_core"": 1125, ""signatures_plus_v4_full_core_plus_optional_controls"": 1130})",13176.322,1125.0,1130.0,1130.0,signatures_plus_v4_full_core;signatures_plus_v4_full_core_plus_optional_controls,7.0,signatures_only;signatures_plus_v4_compact_biology_only;signatures_plus_v4_compact_plus_driver_evidence_tiers;signatures_plus_v4_compact_plus_exact_driver_genes;signatures_plus_v4_compact_plus_hotspot_summary;signatures_plus_v4_full_core;signatures_plus_v4_full_core_plus_optional_controls,inner_validation_selects_predeclared_bio_v4_feature_block_with_model_hyperparameters
mc3_main,cancer_type_top20,multiclass,signatures_plus_MAF_stack,xgboost,balanced_accuracy,0.7377837111543271,0.975484392140036,0.975484392140036,0.9779112773216616,,,0.7377837111543271,0.7393181818181818,0.744386606438489,0.7231674817125663,0.9102272727272728,0.9564772727272728,,,8800,20,1130,5,5,1,True,pooled_global_oof,5 outer stratified folds; inner stratified validation split,outer_train_inner_validation_randomized_search,,,main_manuscript_complete_panel,XGBoost,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_ac11587791bbbd40db3991bb,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T173102Z,measured,"MC3/HRD signatures_plus_maf_stack_bio_v4_nested_fs; Bio MAF v4 with fixed external resources and nested inner-loop feature-block selection ({""signatures_only"": 182, ""signatures_plus_v4_compact_biology_only"": 303, ""signatures_plus_v4_compact_plus_driver_evidence_tiers"": 319, ""signatures_plus_v4_compact_plus_exact_driver_genes"": 1105, ""signatures_plus_v4_compact_plus_hotspot_summary"": 307, ""signatures_plus_v4_full_core"": 1125, ""signatures_plus_v4_full_core_plus_optional_controls"": 1130})",11829.337,1125.0,1125.0,1130.0,signatures_plus_v4_full_core;signatures_plus_v4_full_core_plus_optional_controls,7.0,signatures_only;signatures_plus_v4_compact_biology_only;signatures_plus_v4_compact_plus_driver_evidence_tiers;signatures_plus_v4_compact_plus_exact_driver_genes;signatures_plus_v4_compact_plus_hotspot_summary;signatures_plus_v4_full_core;signatures_plus_v4_full_core_plus_optional_controls,inner_validation_selects_predeclared_bio_v4_feature_block_with_model_hyperparameters
tcga_cdr_survival,OS,survival,burden_only,cox_ph,c_index,0.5837939659160878,,,,0.5837939659160878,,,,,,,,,,9986,2,3,5,5,1,True,pooled_global_oof,5 outer event-stratified folds; inner event-stratified validation split,outer_train_inner_validation_randomized_search,sksurv_coxnet_nested_v1_conditioned_variance,,main_manuscript_complete_panel,cox_ph,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T173102Z,measured,MC3 cached burden-only matrix,4.008,,,,,,,
tcga_cdr_survival,OS,survival,standard_sbs96_id83,cox_ph,c_index,0.6069031330581238,,,,0.6069031330581238,,,,,,,,,,9986,2,182,5,5,1,True,pooled_global_oof,5 outer event-stratified folds; inner event-stratified validation split,outer_train_inner_validation_randomized_search,sksurv_coxnet_nested_v1_conditioned_variance,,main_manuscript_complete_panel,cox_ph,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T173102Z,measured,MC3 cached SBS96+ID83 signature matrix,5.48,,,,,,,
tcga_cdr_survival,OS,survival,MAF_stack_only,cox_ph,c_index,0.6335197305897464,,,,0.6335197305897464,,,,,,,,,,9986,2,948,5,5,1,True,pooled_global_oof,5 outer event-stratified folds; inner event-stratified validation split,outer_train_inner_validation_randomized_search,sksurv_coxnet_nested_v1_conditioned_variance,,main_manuscript_complete_panel,cox_ph,main_complete_panel_mc3_maf_stack_bio_v4_nested_fs_15d698606a129584e3f82812,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T173102Z,measured,"MC3/HRD maf_stack_bio_v4_nested_fs; Bio MAF v4 with fixed external resources and nested inner-loop feature-block selection ({""v4_compact_biology_only"": 121, ""v4_compact_plus_driver_evidence_tiers"": 137, ""v4_compact_plus_exact_driver_genes"": 923, ""v4_compact_plus_hotspot_summary"": 125, ""v4_full_core"": 943, ""v4_full_core_plus_optional_controls"": 948})",72.584,923.0,948.0,948.0,v4_compact_plus_exact_driver_genes;v4_full_core_plus_optional_controls,6.0,v4_compact_biology_only;v4_compact_plus_driver_evidence_tiers;v4_compact_plus_exact_driver_genes;v4_compact_plus_hotspot_summary;v4_full_core;v4_full_core_plus_optional_controls,inner_validation_selects_predeclared_bio_v4_feature_block_with_model_hyperparameters
tcga_cdr_survival,OS,survival,signatures_plus_MAF_stack,cox_ph,c_index,0.650499412990355,,,,0.650499412990355,,,,,,,,,,9986,2,1130,5,5,1,True,pooled_global_oof,5 outer event-stratified folds; inner event-stratified validation split,outer_train_inner_validation_randomized_search,sksurv_coxnet_nested_v1_conditioned_variance,,main_manuscript_complete_panel,cox_ph,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_ac11587791bbbd40db3991bb,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T173102Z,measured,"MC3/HRD signatures_plus_maf_stack_bio_v4_nested_fs; Bio MAF v4 with fixed external resources and nested inner-loop feature-block selection ({""signatures_only"": 182, ""signatures_plus_v4_compact_biology_only"": 303, ""signatures_plus_v4_compact_plus_driver_evidence_tiers"": 319, ""signatures_plus_v4_compact_plus_exact_driver_genes"": 1105, ""signatures_plus_v4_compact_plus_hotspot_summary"": 307, ""signatures_plus_v4_full_core"": 1125, ""signatures_plus_v4_full_core_plus_optional_controls"": 1130})",612.757,1105.0,1130.0,1130.0,signatures_plus_v4_compact_plus_exact_driver_genes;signatures_plus_v4_full_core_plus_optional_controls,7.0,signatures_only;signatures_plus_v4_compact_biology_only;signatures_plus_v4_compact_plus_driver_evidence_tiers;signatures_plus_v4_compact_plus_exact_driver_genes;signatures_plus_v4_compact_plus_hotspot_summary;signatures_plus_v4_full_core;signatures_plus_v4_full_core_plus_optional_controls,inner_validation_selects_predeclared_bio_v4_feature_block_with_model_hyperparameters
tcga_cdr_survival,PFI,survival,burden_only,cox_ph,c_index,0.5552189389685701,,,,0.5552189389685701,,,,,,,,,,9857,2,3,5,5,1,True,pooled_global_oof,5 outer event-stratified folds; inner event-stratified validation split,outer_train_inner_validation_randomized_search,sksurv_coxnet_nested_v1_conditioned_variance,,main_manuscript_complete_panel,cox_ph,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T173102Z,measured,MC3 cached burden-only matrix,4.15,,,,,,,
tcga_cdr_survival,PFI,survival,standard_sbs96_id83,cox_ph,c_index,0.569733409231742,,,,0.569733409231742,,,,,,,,,,9857,2,182,5,5,1,True,pooled_global_oof,5 outer event-stratified folds; inner event-stratified validation split,outer_train_inner_validation_randomized_search,sksurv_coxnet_nested_v1_conditioned_variance,,main_manuscript_complete_panel,cox_ph,main_complete_panel_mc3_standard_features_8cb3c8c73eb9a71f2bf3c228,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T173102Z,measured,MC3 cached SBS96+ID83 signature matrix,5.233,,,,,,,
tcga_cdr_survival,PFI,survival,MAF_stack_only,cox_ph,c_index,0.621967029930306,,,,0.621967029930306,,,,,,,,,,9857,2,948,5,5,1,True,pooled_global_oof,5 outer event-stratified folds; inner event-stratified validation split,outer_train_inner_validation_randomized_search,sksurv_coxnet_nested_v1_conditioned_variance,,main_manuscript_complete_panel,cox_ph,main_complete_panel_mc3_maf_stack_bio_v4_nested_fs_15d698606a129584e3f82812,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T173102Z,measured,"MC3/HRD maf_stack_bio_v4_nested_fs; Bio MAF v4 with fixed external resources and nested inner-loop feature-block selection ({""v4_compact_biology_only"": 121, ""v4_compact_plus_driver_evidence_tiers"": 137, ""v4_compact_plus_exact_driver_genes"": 923, ""v4_compact_plus_hotspot_summary"": 125, ""v4_full_core"": 943, ""v4_full_core_plus_optional_controls"": 948})",50.906,137.0,923.0,943.0,v4_compact_plus_driver_evidence_tiers;v4_compact_plus_exact_driver_genes;v4_full_core,6.0,v4_compact_biology_only;v4_compact_plus_driver_evidence_tiers;v4_compact_plus_exact_driver_genes;v4_compact_plus_hotspot_summary;v4_full_core;v4_full_core_plus_optional_controls,inner_validation_selects_predeclared_bio_v4_feature_block_with_model_hyperparameters
tcga_cdr_survival,PFI,survival,signatures_plus_MAF_stack,cox_ph,c_index,0.6304735459790111,,,,0.6304735459790111,,,,,,,,,,9857,2,1130,5,5,1,True,pooled_global_oof,5 outer event-stratified folds; inner event-stratified validation split,outer_train_inner_validation_randomized_search,sksurv_coxnet_nested_v1_conditioned_variance,,main_manuscript_complete_panel,cox_ph,main_complete_panel_mc3_signatures_plus_maf_stack_bio_v4_nested_fs_84f657f2ccd107a55908f7ca,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260817T211928Z,measured,"MC3/HRD signatures_plus_maf_stack_bio_v4_nested_fs; Bio MAF v4 with fixed external resources and nested inner-loop feature-block selection ({""signatures_only"": 182, ""signatures_plus_v4_compact_biology_only"": 303, ""signatures_plus_v4_compact_plus_driver_evidence_tiers"": 319, ""signatures_plus_v4_compact_plus_exact_driver_genes"": 1105, ""signatures_plus_v4_compact_plus_hotspot_summary"": 307, ""signatures_plus_v4_full_core"": 1125, ""signatures_plus_v4_full_core_plus_optional_controls"": 1130})",61.617,1105.0,1125.0,1125.0,signatures_plus_v4_compact_plus_exact_driver_genes;signatures_plus_v4_full_core,7.0,signatures_only;signatures_plus_v4_compact_biology_only;signatures_plus_v4_compact_plus_driver_evidence_tiers;signatures_plus_v4_compact_plus_exact_driver_genes;signatures_plus_v4_compact_plus_hotspot_summary;signatures_plus_v4_full_core;signatures_plus_v4_full_core_plus_optional_controls,inner_validation_selects_predeclared_bio_v4_feature_block_with_model_hyperparameters
kucab_damage_class,damage_class,multiclass_grouped,burden_only,linear,balanced_accuracy,0.1783286807556263,0.5647920182853738,0.5647920182853738,0.5771040128458771,,,0.1783286807556263,0.1583011583011583,0.0918573917359986,0.0458793112188857,0.4633204633204633,0.7451737451737451,,,259,8,1,5,5,1,True,pooled_global_oof,5 outer StratifiedGroupKFold; inner grouped validation split,outer_train_inner_validation_randomized_search,logistic_saga_elasticnet_nested_v1,,main_manuscript_complete_panel,elastic_net,kucab_event_inventory_damage_class_76066fd8e8f05eb3bc7868ae,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260819T213557Z,measured,Kucab raw-event spectra/burden from FASTA-validated event inventory,2.09,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,burden_only,xgboost,balanced_accuracy,0.1445779291143713,0.4729494039719146,0.4729494039719146,0.6522711348966176,,,0.1445779291143713,0.2548262548262548,0.1026204477860277,0.0345340415258328,0.5714285714285714,0.7953667953667953,,,259,8,1,5,5,1,True,pooled_global_oof,5 outer StratifiedGroupKFold; inner grouped validation split,outer_train_inner_validation_randomized_search,,gpu_hist,main_manuscript_complete_panel,XGBoost,kucab_event_inventory_damage_class_76066fd8e8f05eb3bc7868ae,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260819T213557Z,measured,Kucab raw-event spectra/burden from FASTA-validated event inventory,1.87,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,standard_sbs96_dbs78_id83,linear,balanced_accuracy,0.3309268666718959,0.6551308025953886,0.6551308025953886,0.7138789565706278,,,0.3309268666718959,0.3706563706563706,0.3285205469324047,0.2518430566385481,0.6293436293436293,0.8185328185328186,,,259,8,261,5,5,1,True,pooled_global_oof,5 outer StratifiedGroupKFold; inner grouped validation split,outer_train_inner_validation_randomized_search,logistic_saga_elasticnet_nested_v1,,main_manuscript_complete_panel,elastic_net,kucab_event_inventory_damage_class_76066fd8e8f05eb3bc7868ae,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260819T213557Z,measured,Kucab raw-event spectra/burden from FASTA-validated event inventory,39.101,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,standard_sbs96_dbs78_id83,xgboost,balanced_accuracy,0.2500105449906821,0.6553491470382637,0.6553491470382637,0.7282901055653399,,,0.2500105449906821,0.3783783783783784,0.2093559218559218,0.22262821349341,0.6332046332046332,0.8223938223938224,,,259,8,261,5,5,1,True,pooled_global_oof,5 outer StratifiedGroupKFold; inner grouped validation split,outer_train_inner_validation_randomized_search,,gpu_hist,main_manuscript_complete_panel,XGBoost,kucab_event_inventory_damage_class_76066fd8e8f05eb3bc7868ae,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260819T213557Z,measured,Kucab raw-event spectra/burden from FASTA-validated event inventory,16.569,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,MAF_stack_only,xgboost,balanced_accuracy,0.1743732884805527,0.5910364809050578,0.5910364809050578,0.6884576641884971,,,0.1743732884805527,0.2664092664092664,0.1581380636932192,0.0803244374672945,0.6061776061776062,0.8108108108108109,,,259,8,2980,5,5,1,True,pooled_global_oof,5 outer StratifiedGroupKFold; inner grouped validation split,outer_train_inner_validation_randomized_search,,gpu_hist,main_manuscript_complete_panel,XGBoost,main_complete_panel_kucab_event_stack_e056ec48f47fcc197a3a8e23,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260819T213557Z,measured,Kucab event-stack analogue; fixed capped categorical event-token features; no TCGA gene-consequence MAF atlas,62.603,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,signatures_plus_MAF_stack,xgboost,balanced_accuracy,0.1981511595655208,0.6054288167227542,0.6054288167227542,0.6942055127383313,,,0.1981511595655208,0.3127413127413127,0.1699898115502602,0.1470332476086514,0.640926640926641,0.8108108108108109,,,259,8,3241,5,5,1,True,pooled_global_oof,5 outer StratifiedGroupKFold; inner grouped validation split,outer_train_inner_validation_randomized_search,,gpu_hist,main_manuscript_complete_panel,XGBoost,main_complete_panel_kucab_signatures_plus_event_stack_698d2152fd085b32fcc2048b,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260819T213557Z,measured,Kucab event-stack analogue; fixed capped categorical event-token features; no TCGA gene-consequence MAF atlas,75.656,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,MAF_stack_only,linear,balanced_accuracy,0.2933898602576265,0.6276081619487432,0.6276081619487432,0.6620407737340998,,,0.2933898602576265,0.3474903474903475,0.289982275092021,0.2109352466109028,0.6254826254826255,0.8455598455598455,,,259,8,2980,5,5,1,True,pooled_global_oof,5 outer StratifiedGroupKFold; inner grouped validation split,outer_train_inner_validation_randomized_search,sgd_log_loss_elasticnet_v1,,main_manuscript_complete_panel,elastic_net,main_complete_panel_kucab_event_stack_e056ec48f47fcc197a3a8e23,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260820T084654Z,measured,Kucab event-stack analogue; fixed capped categorical event-token features; no TCGA gene-consequence MAF atlas,35.421,,,,,,,
kucab_damage_class,damage_class,multiclass_grouped,signatures_plus_MAF_stack,linear,balanced_accuracy,0.20421627782989915,0.5854739665733378,0.5854739665733378,0.6185581610292036,,,0.20421627782989915,0.28185328185328185,0.19019821785779234,0.12843522153673592,0.5521235521235521,0.749034749034749,,,259,8,3241,5,5,1,True,pooled_global_oof,5 outer StratifiedGroupKFold; inner grouped validation split,outer_train_inner_validation_randomized_search,sgd_log_loss_elasticnet_v1,,main_manuscript_complete_panel,elastic_net,main_complete_panel_kucab_signatures_plus_event_stack_698d2152fd085b32fcc2048b,main_manuscript_complete_panel_oof_predictions.csv,main_manuscript_complete_panel_fold_metrics.csv,0,20260820T084654Z,measured,Kucab event-stack analogue; fixed capped categorical event-token features; no TCGA gene-consequence MAF atlas,48.713,,,,,,,
